time,class,confidence,latitude,longitude,speed
2026-07-09 16:45:46,toothbrush,0.7718622088432312,32.03619239017797,35.87200139587166,0
2026-07-09 16:45:46,person,0.5588017702102661,32.03619239017797,35.87200139587166,0
2026-07-09 16:45:47,toothbrush,0.7106075882911682,32.03619239017797,35.87200139587166,0
2026-07-09 16:45:47,person,0.696910560131073,32.03619239017797,35.87200139587166,0
2026-07-09 16:45:50,toothbrush,0.5413179397583008,32.03619239017797,35.87200139587166,0
2026-07-09 16:45:50,person,0.9023747444152832,32.03619239017797,35.87200139587166,0
2026-07-09 16:45:51,toothbrush,0.538904070854187,32.03619239017797,35.87200139587166,0
2026-07-09 16:45:51,person,0.868693470954895,32.03619239017797,35.87200139587166,0
2026-07-09 16:45:51,toothbrush,0.5942622423171997,32.03619239017797,35.87200139587166,0
2026-07-09 16:47:57,toothbrush,0.5413055419921875,32.03619239017797,35.87200139587166,0
2026-07-09 16:47:58,person,0.6854771375656128,32.03619239017797,35.87200139587166,0
2026-07-09 18:43:02,pothole - v2 2026-04-05 5-47pm,0.501700758934021,32.03619239017797,35.87200139587166,0
2026-07-09 18:43:12,pothole - v2 2026-04-05 5-47pm,0.6877522468566895,32.03619239017797,35.87200139587166,0
